CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,AgeBand,AgeBand_Num,CreditTier,CreditTier_Num,TenureSegment,TenureSegment_Num,HasBalance,BalanceTier,BalanceTier_Num,SalaryTier,SalaryTier_Num,BalanceToSalaryRatio,SalaryBalanceMismatch,IsPremiumCustomer,ProductDepthIndex,ProductBreadth,IsMultiProduct,IsFullSuiteUser,CrCardStickiness,EngagementTier,EngagementTier_Num,ActiveAndMultiProduct,InactiveAndSingleProduct,RelationshipStrengthIndex,RSI_Band,RSI_Band_Num,HighBalanceDisengaged,IsStickyCustomer,SilentChurnRisk,ActiveRetained,InactiveChurned,RetentionRiskScore,RiskBand,RiskBand_Num,GeoChurnRate,GeoRiskIndex,AgeActivityScore,BalanceActivityScore,ProductTenureScore,CreditActiveScore,WealthEngagementGap,Geography_France,Geography_Germany,Geography_Spain,Gender_Male
596,Germany,Male,34,4,99441.21,2,0,1,4802.27,0,26-35 (Millennial),1,Fair,2,Established (3-6yr),2,1,Mid (50-100k),2,Low,0,20.707126,0,0,0.333333,Dual-Product,1,0,0,Active-Engaged,0,1,0,7.3,Strong,3,0,0,0,1,0,19.0,Very Low Risk,0,0.324432,32.4432,34,99.4412,3.2188758248682006,596,0,0,1,0,1
746,France,Female,32,4,0.0,2,1,1,72909.75,0,26-35 (Millennial),1,Very Good,4,Established (3-6yr),2,0,Zero Balance,0,Lower-Mid,1,0.0,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,7.8,Strong,3,0,0,0,1,0,14.0,Very Low Risk,0,0.161548,16.1548,32,0.0,3.2188758248682006,746,0,1,0,0,0
523,France,Female,26,4,0.0,2,1,0,185488.81,0,26-35 (Millennial),1,Poor,1,Established (3-6yr),2,0,Zero Balance,0,High,3,0.0,1,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,4.8,Moderate,2,0,0,0,0,0,50.0,Moderate Risk,2,0.161548,16.1548,0,0.0,3.2188758248682006,0,1,1,0,0,0
624,France,Male,44,3,0.0,2,1,0,88407.51,0,36-45 (Gen-X),2,Fair,2,Early (1-3yr),1,0,Zero Balance,0,Lower-Mid,1,0.0,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,4.6,Moderate,2,0,0,0,0,0,51.5,Moderate Risk,2,0.161548,16.1548,0,0.0,2.772588722239781,0,0,1,0,0,1
553,Spain,Male,38,1,181110.13,2,1,0,184544.59,0,36-45 (Gen-X),2,Poor,1,New (<1yr),0,1,Premium (150k+),4,High,3,0.98139,0,1,0.333333,Dual-Product,1,0,1,Inactive-High-Balance,3,0,0,5.2,Moderate,2,1,0,0,0,0,44.5,Low Risk,1,0.166734,16.6734,0,0.0,1.3862943611198906,0,1,0,0,1,1
850,Spain,Male,33,3,100476.46,2,1,1,136539.13,0,26-35 (Millennial),1,Exceptional,5,Early (1-3yr),1,1,High (100-150k),3,Upper-Mid,2,0.73588,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,8.35,Very Strong,4,0,0,0,1,0,10.5,Very Low Risk,0,0.166734,16.6734,33,100.4765,2.772588722239781,850,0,0,0,1,1
599,Germany,Male,33,2,51949.95,2,1,0,85045.92,0,26-35 (Millennial),1,Fair,2,Early (1-3yr),1,1,Mid (50-100k),2,Lower-Mid,1,0.610846,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,4.9,Moderate,2,0,0,0,0,0,56.0,Moderate Risk,2,0.324432,32.4432,0,0.0,2.1972245773362196,0,0,0,1,0,1
492,France,Male,35,8,121063.49,1,0,0,85421.48,0,26-35 (Millennial),1,Very Poor,0,Loyal (6-9yr),3,1,High (100-150k),3,Lower-Mid,1,1.417249,0,0,0.0,Single-Product,0,0,0,Inactive-Disengaged,2,0,1,3.35,Weak,1,0,0,0,0,0,66.0,High Risk,3,0.161548,16.1548,0,0.0,2.1972245773362196,0,0,1,0,0,1
707,Spain,Male,48,8,88441.64,1,1,1,119903.2,1,46-55 (Mid-Career),3,Good,3,Loyal (6-9yr),3,1,Mid (50-100k),2,Upper-Mid,2,0.737609,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,7.1,Strong,3,0,0,0,0,0,28.0,Low Risk,1,0.166734,16.6734,48,88.4416,2.1972245773362196,707,0,0,0,1,1
743,France,Female,30,1,127023.39,1,1,1,138780.89,0,26-35 (Millennial),1,Very Good,4,New (<1yr),0,1,High (100-150k),3,Upper-Mid,2,0.91528,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,5.95,Moderate,2,0,0,0,1,0,38.5,Low Risk,1,0.161548,16.1548,30,127.0234,0.6931471805599453,743,0,1,0,0,0
522,France,Male,41,5,144147.68,1,1,1,14789.9,0,36-45 (Gen-X),2,Poor,1,Established (3-6yr),2,1,High (100-150k),3,Low,0,9.746359,0,1,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,6.75,Strong,3,0,0,0,1,0,27.5,Low Risk,1,0.161548,16.1548,41,144.1477,1.791759469228055,522,0,1,0,0,1
681,Spain,Female,57,2,173306.13,1,0,1,131964.66,0,56-65 (Pre-Retirement),4,Good,3,Early (1-3yr),1,1,Premium (150k+),4,Upper-Mid,2,1.313277,0,1,0.0,Single-Product,0,0,0,Active-Low-Product,1,0,0,5.4,Moderate,2,0,0,0,1,0,34.0,Low Risk,1,0.166734,16.6734,57,173.3061,1.0986122886681098,681,0,0,0,1,0
826,France,Female,49,0,0.0,1,0,0,178709.98,1,46-55 (Mid-Career),3,Exceptional,5,New (<1yr),0,0,Zero Balance,0,High,3,0.0,1,0,0.0,Single-Product,0,0,0,Inactive-Disengaged,2,0,1,1.0,Very Weak,0,0,0,0,0,1,83.0,Very High Risk,4,0.161548,16.1548,0,0.0,0.0,0,1,1,0,0,0
630,Germany,Female,28,8,106425.75,1,1,1,20344.84,0,26-35 (Millennial),1,Fair,2,Loyal (6-9yr),3,1,High (100-150k),3,Low,0,5.231093,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,7.35,Strong,3,0,0,0,1,0,36.0,Low Risk,1,0.324432,32.4432,28,106.4258,2.1972245773362196,630,0,0,1,0,0
430,Germany,Female,66,6,135392.31,2,1,1,172852.06,1,66+ (Senior),5,Very Poor,0,Established (3-6yr),2,1,High (100-150k),3,High,3,0.783284,0,1,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,8.95,Very Strong,4,0,1,0,0,0,9.0,Very Low Risk,0,0.324432,32.4432,66,135.3923,3.8918202981106265,430,0,0,1,0,0
806,France,Female,67,1,0.0,2,0,1,103945.58,0,66+ (Senior),5,Exceptional,5,New (<1yr),0,0,Zero Balance,0,Upper-Mid,2,0.0,0,0,0.333333,Dual-Product,1,0,0,Active-Engaged,0,1,0,6.2,Strong,3,0,0,0,1,0,20.5,Very Low Risk,0,0.161548,16.1548,67,0.0,1.3862943611198906,806,0,1,0,0,0
703,Spain,Male,39,6,152685.4,1,0,0,183656.12,0,36-45 (Gen-X),2,Good,3,Established (3-6yr),2,1,Premium (150k+),4,High,3,0.831366,0,1,0.0,Single-Product,0,0,0,Inactive-High-Balance,3,0,1,3.2,Weak,1,1,0,1,0,0,64.0,High Risk,3,0.166734,16.6734,0,0.0,1.9459101490553132,0,1,0,0,1,1
755,Germany,Female,38,1,82083.52,1,0,1,10333.78,0,36-45 (Gen-X),2,Very Good,4,New (<1yr),0,1,Mid (50-100k),2,Low,0,7.943223,0,0,0.0,Single-Product,0,0,0,Active-Low-Product,1,0,0,4.7,Moderate,2,0,0,0,1,0,48.5,Moderate Risk,2,0.324432,32.4432,38,82.0835,0.6931471805599453,755,0,0,1,0,0
612,Spain,Female,63,2,131629.17,2,1,0,122109.58,1,56-65 (Pre-Retirement),4,Fair,2,Early (1-3yr),1,1,High (100-150k),3,Upper-Mid,2,1.077959,0,1,0.333333,Dual-Product,1,0,1,Inactive-High-Balance,3,0,0,5.15,Moderate,2,1,0,0,0,1,43.0,Low Risk,1,0.166734,16.6734,0,0.0,2.1972245773362196,0,0,0,0,1,0
719,France,Female,54,7,0.0,2,1,1,125041.52,0,46-55 (Mid-Career),3,Good,3,Loyal (6-9yr),3,0,Zero Balance,0,Upper-Mid,2,0.0,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,8.4,Very Strong,4,0,1,0,1,0,9.5,Very Low Risk,0,0.161548,16.1548,54,0.0,4.1588830833596715,719,0,1,0,0,0
554,Germany,Female,55,0,108477.27,1,0,1,140003.0,1,46-55 (Mid-Career),3,Poor,1,New (<1yr),0,1,High (100-150k),3,Upper-Mid,2,0.774821,0,0,0.0,Single-Product,0,0,0,Active-Low-Product,1,0,0,4.75,Moderate,2,0,0,0,0,0,50.0,Moderate Risk,2,0.324432,32.4432,55,108.4773,0.0,554,0,0,1,0,0
683,France,Male,30,4,114779.35,1,0,0,183171.47,0,26-35 (Millennial),1,Good,3,Established (3-6yr),2,1,High (100-150k),3,High,3,0.626622,0,0,0.0,Single-Product,0,0,0,Inactive-Disengaged,2,0,1,2.55,Weak,1,0,0,0,0,0,72.0,High Risk,3,0.161548,16.1548,0,0.0,1.6094379124341003,0,1,1,0,0,1
749,France,Male,41,5,57568.94,1,1,1,61128.29,0,36-45 (Gen-X),2,Very Good,4,Established (3-6yr),2,1,Mid (50-100k),2,Lower-Mid,1,0.941772,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,6.5,Strong,3,0,0,0,1,0,32.5,Low Risk,1,0.161548,16.1548,41,57.5689,1.791759469228055,749,0,1,0,0,1
724,Spain,Male,36,1,0.0,2,1,0,52462.25,0,36-45 (Gen-X),2,Good,3,New (<1yr),0,0,Zero Balance,0,Lower-Mid,1,0.0,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,4.2,Moderate,2,0,0,0,0,0,54.5,Moderate Risk,2,0.166734,16.6734,0,0.0,1.3862943611198906,0,0,0,0,1,1
770,Spain,Male,30,8,0.0,2,0,1,50839.85,0,26-35 (Millennial),1,Very Good,4,Loyal (6-9yr),3,0,Zero Balance,0,Low,0,0.0,0,0,0.333333,Dual-Product,1,0,0,Active-Engaged,0,1,0,7.6,Strong,3,0,0,0,1,0,10.0,Very Low Risk,0,0.166734,16.6734,30,0.0,4.394449154672439,770,0,0,0,1,1
680,France,Male,37,4,0.0,2,1,0,61240.87,0,36-45 (Gen-X),2,Good,3,Established (3-6yr),2,0,Zero Balance,0,Lower-Mid,1,0.0,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,4.8,Moderate,2,0,0,0,0,0,50.0,Moderate Risk,2,0.161548,16.1548,0,0.0,3.2188758248682006,0,0,1,0,0,1
699,France,Female,32,4,110559.46,1,1,1,127429.56,0,26-35 (Millennial),1,Good,3,Established (3-6yr),2,1,High (100-150k),3,Upper-Mid,2,0.867612,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,6.55,Strong,3,0,0,0,1,0,34.0,Low Risk,1,0.161548,16.1548,32,110.5595,1.6094379124341003,699,0,1,0,0,0
442,France,Male,34,4,0.0,2,1,0,68343.08,0,26-35 (Millennial),1,Very Poor,0,Established (3-6yr),2,0,Zero Balance,0,Lower-Mid,1,0.0,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,4.8,Moderate,2,0,0,0,0,0,50.0,Moderate Risk,2,0.161548,16.1548,0,0.0,3.2188758248682006,0,0,1,0,0,1
529,France,Male,46,8,0.0,1,0,0,126511.94,1,46-55 (Mid-Career),3,Poor,1,Loyal (6-9yr),3,0,Zero Balance,0,Upper-Mid,2,0.0,0,0,0.0,Single-Product,0,0,0,Inactive-Disengaged,2,0,1,2.6,Weak,1,0,0,0,0,1,71.0,High Risk,3,0.161548,16.1548,0,0.0,2.1972245773362196,0,0,1,0,0,1
574,Spain,Male,36,3,0.0,2,1,1,8559.66,0,36-45 (Gen-X),2,Poor,1,Early (1-3yr),1,0,Zero Balance,0,Low,0,0.0,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,7.6,Strong,3,0,0,0,1,0,15.5,Very Low Risk,0,0.166734,16.6734,36,0.0,2.772588722239781,574,0,0,0,1,1
605,France,Male,33,9,128152.82,1,0,0,147822.81,0,26-35 (Millennial),1,Fair,2,Loyal (6-9yr),3,1,High (100-150k),3,Upper-Mid,2,0.866935,0,1,0.0,Single-Product,0,0,0,Inactive-High-Balance,3,0,1,3.55,Weak,1,1,0,1,0,0,61.0,High Risk,3,0.161548,16.1548,0,0.0,2.302585092994046,0,0,1,0,0,1
515,Germany,Male,45,7,120961.5,3,1,1,39288.11,1,36-45 (Gen-X),2,Poor,1,Loyal (6-9yr),3,1,High (100-150k),3,Low,0,3.078832,0,0,0.666667,Multi-Product,1,1,1,Active-Engaged,0,1,0,6.65,Strong,3,0,1,0,0,0,62.5,High Risk,3,0.324432,32.4432,45,120.9615,6.238324625039507,515,0,0,1,0,1
632,Germany,Male,65,6,129472.33,1,1,1,85179.48,0,56-65 (Pre-Retirement),4,Fair,2,Established (3-6yr),2,1,High (100-150k),3,Lower-Mid,1,1.519994,0,1,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,6.95,Strong,3,0,0,0,1,0,34.0,Low Risk,1,0.324432,32.4432,65,129.4723,1.9459101490553132,632,0,0,1,0,1
558,France,Male,32,10,105000.23,1,1,0,190019.61,0,26-35 (Millennial),1,Poor,1,Veteran (9-10yr),4,1,High (100-150k),3,High,3,0.552576,0,0,0.0,Single-Product,0,0,1,Inactive-Disengaged,2,0,1,4.75,Moderate,2,0,0,0,0,0,64.0,High Risk,3,0.161548,16.1548,0,0.0,2.3978952727983707,0,1,1,0,0,1
434,Germany,Male,55,8,109339.17,2,1,0,96405.88,1,46-55 (Mid-Career),3,Very Poor,0,Loyal (6-9yr),3,1,High (100-150k),3,Lower-Mid,1,1.134155,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,6.35,Strong,3,0,0,0,0,1,47.0,Moderate Risk,2,0.324432,32.4432,0,0.0,4.394449154672439,0,0,0,1,0,1
525,France,Female,59,6,55328.4,1,1,0,83342.73,1,56-65 (Pre-Retirement),4,Poor,1,Established (3-6yr),2,1,Mid (50-100k),2,Lower-Mid,1,0.663866,0,0,0.0,Single-Product,0,0,1,Inactive-Disengaged,2,0,1,3.7,Weak,1,0,0,0,0,1,67.0,High Risk,3,0.161548,16.1548,0,0.0,1.9459101490553132,0,0,1,0,0,0
640,Germany,Male,23,3,72012.76,1,1,0,161333.13,0,18-25 (Gen-Z),0,Fair,2,Early (1-3yr),1,1,Mid (50-100k),2,High,3,0.446361,0,0,0.0,Single-Product,0,0,1,Inactive-Disengaged,2,0,1,3.1,Weak,1,0,0,0,0,0,79.5,Very High Risk,4,0.324432,32.4432,0,0.0,1.3862943611198906,0,1,0,1,0,1
690,France,Female,36,6,110480.48,1,0,0,81292.33,0,36-45 (Gen-X),2,Good,3,Established (3-6yr),2,1,High (100-150k),3,Lower-Mid,1,1.359052,0,0,0.0,Single-Product,0,0,0,Inactive-Disengaged,2,0,1,2.95,Weak,1,0,0,0,0,0,69.0,High Risk,3,0.161548,16.1548,0,0.0,1.9459101490553132,0,0,1,0,0,0
607,Spain,Male,34,9,132439.99,1,1,0,177747.72,0,26-35 (Millennial),1,Fair,2,Loyal (6-9yr),3,1,High (100-150k),3,High,3,0.745101,0,1,0.0,Single-Product,0,0,1,Inactive-High-Balance,3,0,1,4.55,Moderate,2,1,0,1,0,0,59.0,Moderate Risk,2,0.166734,16.6734,0,0.0,2.302585092994046,0,1,0,0,1,1
850,France,Female,46,3,0.0,2,1,1,187980.21,0,46-55 (Mid-Career),3,Exceptional,5,Early (1-3yr),1,0,Zero Balance,0,High,3,0.0,1,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,7.6,Strong,3,0,0,0,1,0,15.5,Very Low Risk,0,0.161548,16.1548,46,0.0,2.772588722239781,850,0,1,0,0,0
780,Germany,Male,34,5,94108.54,2,1,0,177235.21,0,26-35 (Millennial),1,Very Good,4,Established (3-6yr),2,1,Mid (50-100k),2,High,3,0.530981,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,5.5,Moderate,2,0,0,0,0,0,51.5,Moderate Risk,2,0.324432,32.4432,0,0.0,3.58351893845611,0,1,0,1,0,1
616,Germany,Female,28,10,105173.99,1,0,1,29835.37,1,26-35 (Millennial),1,Fair,2,Veteran (9-10yr),4,1,High (100-150k),3,Low,0,3.525144,0,0,0.0,Single-Product,0,0,0,Active-Low-Product,1,0,0,6.75,Strong,3,0,0,0,0,0,38.0,Low Risk,1,0.324432,32.4432,28,105.174,2.3978952727983707,616,0,0,1,0,0
618,Spain,Female,40,8,0.0,2,1,0,80204.38,0,36-45 (Gen-X),2,Fair,2,Loyal (6-9yr),3,0,Zero Balance,0,Lower-Mid,1,0.0,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,5.6,Moderate,2,0,0,0,0,0,44.0,Low Risk,1,0.166734,16.6734,0,0.0,4.394449154672439,0,0,0,0,1,0
676,France,Male,29,7,131959.86,1,0,0,189268.81,0,26-35 (Millennial),1,Good,3,Loyal (6-9yr),3,1,High (100-150k),3,High,3,0.697209,0,1,0.0,Single-Product,0,0,0,Inactive-High-Balance,3,0,1,3.15,Weak,1,1,0,1,0,0,62.5,High Risk,3,0.161548,16.1548,0,0.0,2.0794415416798357,0,1,1,0,0,1
507,France,Male,33,7,0.0,2,1,1,85411.01,0,26-35 (Millennial),1,Poor,1,Loyal (6-9yr),3,0,Zero Balance,0,Lower-Mid,1,0.0,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,8.4,Very Strong,4,0,1,0,1,0,9.5,Very Low Risk,0,0.161548,16.1548,33,0.0,4.1588830833596715,507,0,1,0,0,1
490,France,Male,34,5,122952.9,2,0,0,154360.97,0,26-35 (Millennial),1,Very Poor,0,Established (3-6yr),2,1,High (100-150k),3,High,3,0.796528,0,0,0.333333,Dual-Product,1,0,0,Inactive-Disengaged,2,0,0,4.75,Moderate,2,0,0,0,0,0,45.5,Moderate Risk,2,0.161548,16.1548,0,0.0,3.58351893845611,0,1,1,0,0,1
678,France,Male,36,0,107379.68,1,1,1,84460.18,0,36-45 (Gen-X),2,Good,3,New (<1yr),0,1,High (100-150k),3,Lower-Mid,1,1.271365,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,5.75,Moderate,2,0,0,0,1,0,40.0,Low Risk,1,0.161548,16.1548,36,107.3797,0.0,678,0,1,0,0,1
637,Germany,Male,30,6,122641.56,2,1,0,65618.01,0,26-35 (Millennial),1,Fair,2,Established (3-6yr),2,1,High (100-150k),3,Lower-Mid,1,1.869023,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,5.95,Moderate,2,0,0,0,0,0,50.0,Moderate Risk,2,0.324432,32.4432,0,0.0,3.8918202981106265,0,0,0,1,0,1
602,France,Female,33,8,0.0,2,1,1,112928.74,0,26-35 (Millennial),1,Fair,2,Loyal (6-9yr),3,0,Zero Balance,0,Upper-Mid,2,0.0,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,8.6,Very Strong,4,0,1,0,1,0,8.0,Very Low Risk,0,0.161548,16.1548,33,0.0,4.394449154672439,602,0,1,0,0,0
744,Spain,Female,30,1,124037.28,1,1,1,142210.94,0,26-35 (Millennial),1,Very Good,4,New (<1yr),0,1,High (100-150k),3,Upper-Mid,2,0.872206,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,5.95,Moderate,2,0,0,0,1,0,38.5,Low Risk,1,0.166734,16.6734,30,124.0373,0.6931471805599453,744,0,0,0,1,0
640,France,Female,50,9,117565.03,2,0,0,82559.77,0,46-55 (Mid-Career),3,Fair,2,Loyal (6-9yr),3,1,High (100-150k),3,Lower-Mid,1,1.423999,0,0,0.333333,Dual-Product,1,0,0,Inactive-Disengaged,2,0,0,5.55,Moderate,2,0,0,0,0,0,41.0,Low Risk,1,0.161548,16.1548,0,0.0,4.605170185988092,0,0,1,0,0,0
684,France,Female,38,5,133189.4,1,0,0,127388.06,0,36-45 (Gen-X),2,Good,3,Established (3-6yr),2,1,High (100-150k),3,Upper-Mid,2,1.045541,0,1,0.0,Single-Product,0,0,0,Inactive-High-Balance,3,0,1,2.75,Weak,1,1,0,1,0,0,65.5,High Risk,3,0.161548,16.1548,0,0.0,1.791759469228055,0,0,1,0,0,0
495,Germany,Male,39,8,120252.02,2,1,1,10160.23,0,36-45 (Gen-X),2,Very Poor,0,Loyal (6-9yr),3,1,High (100-150k),3,Low,0,11.835561,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,9.35,Very Strong,4,0,1,0,1,0,11.0,Very Low Risk,0,0.324432,32.4432,39,120.252,4.394449154672439,495,0,0,1,0,1
559,Germany,Female,28,3,152264.81,1,0,0,64242.31,0,26-35 (Millennial),1,Poor,1,Early (1-3yr),1,1,Premium (150k+),4,Lower-Mid,1,2.370164,0,1,0.0,Single-Product,0,0,0,Inactive-High-Balance,3,0,1,2.6,Weak,1,1,0,1,0,0,76.5,Very High Risk,4,0.324432,32.4432,0,0.0,1.3862943611198906,0,0,0,1,0,0
684,France,Male,38,5,105069.98,2,1,1,198355.28,0,36-45 (Gen-X),2,Good,3,Established (3-6yr),2,1,High (100-150k),3,High,3,0.529706,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,8.75,Very Strong,4,0,1,0,1,0,7.5,Very Low Risk,0,0.161548,16.1548,38,105.07,3.58351893845611,684,0,1,0,0,1
613,France,Male,42,7,115076.06,1,1,1,79323.61,0,36-45 (Gen-X),2,Fair,2,Loyal (6-9yr),3,1,High (100-150k),3,Lower-Mid,1,1.450716,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,7.15,Strong,3,0,0,0,1,0,29.5,Low Risk,1,0.161548,16.1548,42,115.0761,2.0794415416798357,613,0,1,0,0,1
794,France,Male,30,8,0.0,2,1,1,24113.91,0,26-35 (Millennial),1,Very Good,4,Loyal (6-9yr),3,0,Zero Balance,0,Low,0,0.0,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,8.6,Very Strong,4,0,1,0,1,0,8.0,Very Low Risk,0,0.161548,16.1548,30,0.0,4.394449154672439,794,0,1,0,0,1
736,France,Female,42,7,117280.23,3,0,0,41921.06,1,36-45 (Gen-X),2,Good,3,Loyal (6-9yr),3,1,High (100-150k),3,Low,0,2.797645,0,0,0.666667,Multi-Product,1,1,0,Inactive-Disengaged,2,0,0,2.65,Weak,1,0,0,0,0,1,92.5,Very High Risk,4,0.161548,16.1548,0,0.0,6.238324625039507,0,0,1,0,0,0
692,Germany,Male,49,6,110540.43,2,0,1,107472.99,0,46-55 (Mid-Career),3,Good,3,Established (3-6yr),2,1,High (100-150k),3,Upper-Mid,2,1.028541,0,0,0.333333,Dual-Product,1,0,0,Active-Engaged,0,1,0,7.95,Strong,3,0,0,0,1,0,16.0,Very Low Risk,0,0.324432,32.4432,49,110.5404,3.8918202981106265,692,0,0,1,0,1
703,Spain,Male,36,7,135095.47,1,1,0,143859.66,0,36-45 (Gen-X),2,Good,3,Loyal (6-9yr),3,1,High (100-150k),3,Upper-Mid,2,0.939078,0,1,0.0,Single-Product,0,0,1,Inactive-High-Balance,3,0,1,4.15,Moderate,2,1,0,1,0,0,60.5,High Risk,3,0.166734,16.6734,0,0.0,2.0794415416798357,0,0,0,0,1,1
720,Germany,Male,23,0,187861.18,2,1,1,104120.17,0,18-25 (Gen-Z),0,Good,3,New (<1yr),0,1,Premium (150k+),4,Upper-Mid,2,1.804273,0,1,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,8.0,Strong,3,0,0,0,1,0,18.0,Very Low Risk,0,0.324432,32.4432,23,187.8612,0.0,720,0,0,1,0,1
777,Germany,Male,44,3,124655.59,2,0,1,79792.3,0,36-45 (Gen-X),2,Very Good,4,Early (1-3yr),1,1,High (100-150k),3,Lower-Mid,1,1.562251,0,0,0.333333,Dual-Product,1,0,0,Active-Engaged,0,1,0,7.35,Strong,3,0,0,0,1,0,20.5,Very Low Risk,0,0.324432,32.4432,44,124.6556,2.772588722239781,777,0,0,1,0,1
653,France,Male,44,8,0.0,2,1,1,154639.72,0,36-45 (Gen-X),2,Fair,2,Loyal (6-9yr),3,0,Zero Balance,0,High,3,0.0,1,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,8.6,Very Strong,4,0,1,0,1,0,8.0,Very Low Risk,0,0.161548,16.1548,44,0.0,4.394449154672439,653,0,1,0,0,1
552,France,Female,38,9,134105.01,1,0,0,57850.1,0,36-45 (Gen-X),2,Poor,1,Loyal (6-9yr),3,1,High (100-150k),3,Lower-Mid,1,2.318147,0,1,0.0,Single-Product,0,0,0,Inactive-High-Balance,3,0,1,3.55,Weak,1,1,0,1,0,0,61.0,High Risk,3,0.161548,16.1548,0,0.0,2.302585092994046,0,0,1,0,0,0
708,France,Female,34,4,0.0,1,1,1,62868.33,0,26-35 (Millennial),1,Good,3,Established (3-6yr),2,0,Zero Balance,0,Lower-Mid,1,0.0,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,5.8,Moderate,2,0,0,0,1,0,39.0,Low Risk,1,0.161548,16.1548,34,0.0,1.6094379124341003,708,0,1,0,0,0
647,France,Female,40,9,0.0,2,0,1,92357.21,0,36-45 (Gen-X),2,Fair,2,Loyal (6-9yr),3,0,Zero Balance,0,Lower-Mid,1,0.0,0,0,0.333333,Dual-Product,1,0,0,Active-Engaged,0,1,0,7.8,Strong,3,0,0,0,1,0,10.0,Very Low Risk,0,0.161548,16.1548,40,0.0,4.605170185988092,647,0,1,0,0,0
597,Germany,Male,52,8,83693.34,2,1,1,161083.53,0,46-55 (Mid-Career),3,Fair,2,Loyal (6-9yr),3,1,Mid (50-100k),2,High,3,0.519565,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,9.1,Very Strong,4,0,1,0,1,0,11.0,Very Low Risk,0,0.324432,32.4432,52,83.6933,4.394449154672439,597,0,0,1,0,1
501,France,Male,42,9,114631.23,1,0,1,91429.74,0,36-45 (Gen-X),2,Poor,1,Loyal (6-9yr),3,1,High (100-150k),3,Lower-Mid,1,1.253763,0,0,0.0,Single-Product,0,0,0,Active-Low-Product,1,0,0,6.55,Strong,3,0,0,0,1,0,30.0,Low Risk,1,0.161548,16.1548,42,114.6312,2.302585092994046,501,0,1,0,0,1
709,France,Male,44,9,128601.98,1,1,0,117031.2,0,36-45 (Gen-X),2,Good,3,Loyal (6-9yr),3,1,High (100-150k),3,Upper-Mid,2,1.098869,0,1,0.0,Single-Product,0,0,1,Inactive-High-Balance,3,0,1,4.55,Moderate,2,1,0,1,0,0,59.0,Moderate Risk,2,0.161548,16.1548,0,0.0,2.302585092994046,0,0,1,0,0,1
621,Germany,Female,34,2,91258.52,2,1,0,44857.4,0,26-35 (Millennial),1,Fair,2,Early (1-3yr),1,1,Mid (50-100k),2,Low,0,2.034414,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,4.9,Moderate,2,0,0,0,0,0,56.0,Moderate Risk,2,0.324432,32.4432,0,0.0,2.1972245773362196,0,0,0,1,0,0
